wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: ewijaya to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run 5a6vge30
wandb: Tracking run with wandb version 0.25.0
wandb: Run data is saved locally in /home/ubuntu/storage1/recursive-mol/src/wandb/run-20260311_092438-5a6vge30
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run smiles-d6-ReluSquared
wandb: ⭐️ View project at https://wandb.ai/ewijaya/recursive-mol
wandb: 🚀 View run at https://wandb.ai/ewijaya/recursive-mol/runs/5a6vge30
Track: smiles
Vocab size: 37
Model config: {'sequence_len': 256, 'vocab_size': 37, 'n_layer': 6, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 320, 'window_pattern': 'SSSL', 'activation': 'ReluSquared', 'ffn_mult': 5, 'use_value_embeds': True, 'tie_embed_weights': False}
Parameter counts:
  wte                     : 11,840
  value_embeds            : 35,520
  lm_head                 : 11,840
  transformer_matrices    : 8,602,080
  scalars                 : 12
  total                   : 8,661,292
Estimated FLOPs per token: 5.561568e+07
Scaling AdamW LRs by 1/sqrt(320/768) = 1.549193
Time budget: 300s
Max epochs: 10
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 3.611664 | lrm: 1.00 | dt: 2992ms | tok/sec: 21,902 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00781 (32.0%) | loss: 0.386401 | lrm: 1.00 | dt: 125ms | tok/sec: 525,126 | mfu: 23.4% | epoch: 1 | remaining: 204s    
step 00782 (32.1%) | loss: 0.386701 | lrm: 1.00 | dt: 125ms | tok/sec: 524,503 | mfu: 23.3% | epoch: 1 | remaining: 204s    
step 00783 (32.1%) | loss: 0.385876 | lrm: 1.00 | dt: 125ms | tok/sec: 524,734 | mfu: 23.3% | epoch: 1 | remaining: 203s    
step 00784 (32.2%) | loss: 0.386342 | lrm: 1.00 | dt: 125ms | tok/sec: 524,152 | mfu: 23.3% | epoch: 1 | remaining: 203s    
step 00785 (32.2%) | loss: 0.385966 | lrm: 1.00 | dt: 125ms | tok/sec: 524,990 | mfu: 23.4% | epoch: 1 | remaining: 203s    
step 00786 (32.3%) | loss: 0.383895 | lrm: 1.00 | dt: 125ms | tok/sec: 524,714 | mfu: 23.3% | epoch: 1 | remaining: 203s    
step 00787 (32.3%) | loss: 0.385059 | lrm: 1.00 | dt: 125ms | tok/sec: 525,007 | mfu: 23.4% | epoch: 1 | remaining: 203s    
step 00788 (32.3%) | loss: 0.386121 | lrm: 1.00 | dt: 125ms | tok/sec: 524,844 | mfu: 23.4% | epoch: 1 | remaining: 203s    
step 00789 (32.4%) | loss: 0.385171 | lrm: 1.00 | dt: 125ms | tok/sec: 525,099 | mfu: 23.4% | epoch: 1 | remaining: 203s    
step 00790 (32.4%) | loss: 0.384845 | lrm: 1.00 | dt: 125ms | tok/sec: 524,947 | mfu: 23.4% | epoch: 1 | remaining: 203s    
step 00791 (32.5%) | loss: 0.384394 | lrm: 1.00 | dt: 125ms | tok/sec: 524,862 | mfu: 23.4% | epoch: 1 | remaining: 202s    
step 00792 (32.5%) | loss: 0.384387 | lrm: 1.00 | dt: 125ms | tok/sec: 524,794 | mfu: 23.3% | epoch: 1 | remaining: 202s    
step 00793 (32.5%) | loss: 0.387275 | lrm: 1.00 | dt: 125ms | tok/sec: 524,920 | mfu: 23.4% | epoch: 1 | remaining: 202s    
step 00794 (32.6%) | loss: 0.389534 | lrm: 1.00 | dt: 125ms | tok/sec: 525,103 | mfu: 23.4% | epoch: 1 | remaining: 202s    
step 00795 (32.6%) | loss: 0.387986 | lrm: 1.00 | dt: 125ms | tok/sec: 524,764 | mfu: 23.3% | epoch: 1 | remaining: 202s    
step 00796 (32.7%) | loss: 0.387646 | lrm: 1.00 | dt: 125ms | tok/sec: 525,327 | mfu: 23.4% | epoch: 1 | remaining: 202s    
step 00797 (32.7%) | loss: 0.387632 | lrm: 1.00 | dt: 125ms | tok/sec: 525,179 | mfu: 23.4% | epoch: 1 | remaining: 202s    
step 00798 (32.8%) | loss: 0.386827 | lrm: 1.00 | dt: 125ms | tok/sec: 524,835 | mfu: 23.4% | epoch: 1 | remaining: 202s    
step 00799 (32.8%) | loss: 0.387343 | lrm: 1.00 | dt: 125ms | tok/sec: 524,633 | mfu: 23.3% | epoch: 1 | remaining: 201s    
step 00800 (32.8%) | loss: 0.386197 | lrm: 1.00 | dt: 125ms | tok/sec: 524,809 | mfu: 23.4% | epoch: 1 | remaining: 201s    
step 00801 (32.9%) | loss: 0.386863 | lrm: 1.00 | dt: 125ms | tok/sec: 524,839 | mfu: 23.4% | epoch: 1 | remaining: 201s    
step 00802 (32.9%) | loss: 0.386133 | lrm: 1.00 | dt: 125ms | tok/sec: 524,890 | mfu: 23.4% | epoch: 1 | remaining: 201s    
step 00803 (33.0%) | loss: 0.387309 | lrm: 1.00 | dt: 125ms | tok/sec: 524,946 | mfu: 23.4% | epoch: 1 | remaining: 201s    
step 00804 (33.0%) | loss: 0.387676 | lrm: 1.00 | dt: 125ms | tok/sec: 524,810 | mfu: 23.4% | epoch: 1 | remaining: 201s    
step 00805 (33.0%) | loss: 0.387327 | lrm: 1.00 | dt: 125ms | tok/sec: 524,836 | mfu: 23.4% | epoch: 1 | remaining: 201s    
step 00806 (33.1%) | loss: 0.387459 | lrm: 1.00 | dt: 125ms | tok/sec: 524,378 | mfu: 23.3% | epoch: 1 | remaining: 201s    
step 00807 (33.1%) | loss: 0.387157 | lrm: 1.00 | dt: 125ms | tok/sec: 525,298 | mfu: 23.4% | epoch: 1 | remaining: 200s    
step 00808 (33.2%) | loss: 0.387780 | lrm: 1.00 | dt: 125ms | tok/sec: 525,021 | mfu: 23.4% | epoch: 1 | remaining: 200s    
step 00809 (33.2%) | loss: 0.386689 | lrm: 1.00 | dt: 125ms | tok/sec: 524,853 | mfu: 23.4% | epoch: 1 | remaining: 200s    
step 00810 (33.3%) | loss: 0.386415 | lrm: 1.00 | dt: 125ms | tok/sec: 524,623 | mfu: 23.3% | epoch: 1 | remaining: 200s    
step 00811 (33.3%) | loss: 0.386876 | lrm: 1.00 | dt: 125ms | tok/sec: 524,401 | mfu: 23.3% | epoch: 1 | remaining: 200s    
step 00812 (33.3%) | loss: 0.387572 | lrm: 1.00 | dt: 125ms | tok/sec: 525,069 | mfu: 23.4% | epoch: 1 | remaining: 200s    
step 00813 (33.4%) | loss: 0.387198 | lrm: 1.00 | dt: 125ms | tok/sec: 524,709 | mfu: 23.3% | epoch: 1 | remaining: 200s    
step 00814 (33.4%) | loss: 0.388173 | lrm: 1.00 | dt: 125ms | tok/sec: 524,888 | mfu: 23.4% | epoch: 1 | remaining: 200s    
step 00815 (33.5%) | loss: 0.387558 | lrm: 1.00 | dt: 125ms | tok/sec: 525,347 | mfu: 23.4% | epoch: 1 | remaining: 199s    
step 00816 (33.5%) | loss: 0.386570 | lrm: 1.00 | dt: 125ms | tok/sec: 524,962 | mfu: 23.4% | epoch: 1 | remaining: 199s    
step 00817 (33.5%) | loss: 0.385693 | lrm: 1.00 | dt: 125ms | tok/sec: 524,785 | mfu: 23.3% | epoch: 1 | remaining: 199s    
step 00818 (33.6%) | loss: 0.387474 | lrm: 1.00 | dt: 125ms | tok/sec: 524,748 | mfu: 23.3% | epoch: 1 | remaining: 199s    
step 00819 (33.6%) | loss: 0.387183 | lrm: 1.00 | dt: 125ms | tok/sec: 524,696 | mfu: 23.3% | epoch: 1 | remaining: 199s    
step 00820 (33.7%) | loss: 0.386672 | lrm: 1.00 | dt: 125ms | tok/sec: 524,755 | mfu: 23.3% | epoch: 1 | remaining: 199s    
step 00821 (33.7%) | loss: 0.385906 | lrm: 1.00 | dt: 125ms | tok/sec: 524,708 | mfu: 23.3% | epoch: 1 | remaining: 199s    
step 00822 (33.8%) | loss: 0.384522 | lrm: 1.00 | dt: 125ms | tok/sec: 524,812 | mfu: 23.4% | epoch: 1 | remaining: 199s    
step 00823 (33.8%) | loss: 0.383212 | lrm: 1.00 | dt: 125ms | tok/sec: 524,776 | mfu: 23.3% | epoch: 1 | remaining: 198s    
step 00824 (33.8%) | loss: 0.382982 | lrm: 1.00 | dt: 125ms | tok/sec: 524,936 | mfu: 23.4% | epoch: 1 | remaining: 198s    
step 00825 (33.9%) | loss: 0.383194 | lrm: 1.00 | dt: 125ms | tok/sec: 524,630 | mfu: 23.3% | epoch: 1 | remaining: 198s    
step 00826 (33.9%) | loss: 0.383079 | lrm: 1.00 | dt: 125ms | tok/sec: 524,815 | mfu: 23.4% | epoch: 1 | remaining: 198s    
step 00827 (34.0%) | loss: 0.382406 | lrm: 1.00 | dt: 125ms | tok/sec: 524,942 | mfu: 23.4% | epoch: 1 | remaining: 198s    
step 00828 (34.0%) | loss: 0.381762 | lrm: 1.00 | dt: 125ms | tok/sec: 524,756 | mfu: 23.3% | epoch: 1 | remaining: 198s    
step 00829 (34.0%) | loss: 0.382644 | lrm: 1.00 | dt: 125ms | tok/sec: 525,234 | mfu: 23.4% | epoch: 1 | remaining: 198s    
step 00830 (34.1%) | loss: 0.382921 | lrm: 1.00 | dt: 125ms | tok/sec: 525,049 | mfu: 23.4% | epoch: 1 | remaining: 198s    
step 00831 (34.1%) | loss: 0.384534 | lrm: 1.00 | dt: 125ms | tok/sec: 524,740 | mfu: 23.3% | epoch: 1 | remaining: 197s    
step 00832 (34.2%) | loss: 0.384838 | lrm: 1.00 | dt: 125ms | tok/sec: 525,125 | mfu: 23.4% | epoch: 1 | remaining: 197s    
step 00833 (34.2%) | loss: 0.384964 | lrm: 1.00 | dt: 125ms | tok/sec: 524,601 | mfu: 23.3% | epoch: 1 | remaining: 197s    
step 00834 (34.3%) | loss: 0.384573 | lrm: 1.00 | dt: 125ms | tok/sec: 524,848 | mfu: 23.4% | epoch: 1 | remaining: 197s    
step 00835 (34.3%) | loss: 0.382623 | lrm: 1.00 | dt: 125ms | tok/sec: 525,022 | mfu: 23.4% | epoch: 1 | remaining: 197s    
step 00836 (34.3%) | loss: 0.382330 | lrm: 1.00 | dt: 125ms | tok/sec: 524,745 | mfu: 23.3% | epoch: 1 | remaining: 197s    
step 00837 (34.4%) | loss: 0.383670 | lrm: 1.00 | dt: 125ms | tok/sec: 524,388 | mfu: 23.3% | epoch: 1 | remaining: 197s    
step 00838 (34.4%) | loss: 0.383547 | lrm: 1.00 | dt: 125ms | tok/sec: 524,732 | mfu: 23.3% | epoch: 1 | remaining: 197s    
step 00839 (34.5%) | loss: 0.383111 | lrm: 1.00 | dt: 125ms | tok/sec: 524,924 | mfu: 23.4% | epoch: 1 | remaining: 196s    
step 00840 (34.5%) | loss: 0.383542 | lrm: 1.00 | dt: 125ms | tok/sec: 524,746 | mfu: 23.3% | epoch: 1 | remaining: 196s    
step 00841 (34.5%) | loss: 0.383210 | lrm: 1.00 | dt: 125ms | tok/sec: 524,754 | mfu: 23.3% | epoch: 1 | remaining: 196s    
step 00842 (34.6%) | loss: 0.380920 | lrm: 1.00 | dt: 125ms | tok/sec: 524,800 | mfu: 23.3% | epoch: 1 | remaining: 196s    
step 00843 (34.6%) | loss: 0.382694 | lrm: 1.00 | dt: 125ms | tok/sec: 524,855 | mfu: 23.4% | epoch: 1 | remaining: 196s    
step 00844 (34.7%) | loss: 0.382178 | lrm: 1.00 | dt: 125ms | tok/sec: 524,888 | mfu: 23.4% | epoch: 1 | remaining: 196s    
step 00845 (34.7%) | loss: 0.382775 | lrm: 1.00 | dt: 125ms | tok/sec: 525,385 | mfu: 23.4% | epoch: 1 | remaining: 196s    
step 00846 (34.8%) | loss: 0.381507 | lrm: 1.00 | dt: 125ms | tok/sec: 525,062 | mfu: 23.4% | epoch: 1 | remaining: 196s    
step 00847 (34.8%) | loss: 0.381555 | lrm: 1.00 | dt: 125ms | tok/sec: 524,964 | mfu: 23.4% | epoch: 1 | remaining: 195s    
step 00848 (34.8%) | loss: 0.380732 | lrm: 1.00 | dt: 125ms | tok/sec: 524,553 | mfu: 23.3% | epoch: 1 | remaining: 195s    
step 00849 (34.9%) | loss: 0.381960 | lrm: 1.00 | dt: 125ms | tok/sec: 524,843 | mfu: 23.4% | epoch: 1 | remaining: 195s    
step 00850 (34.9%) | loss: 0.383374 | lrm: 1.00 | dt: 125ms | tok/sec: 524,823 | mfu: 23.4% | epoch: 1 | remaining: 195s    
step 00851 (35.0%) | loss: 0.383267 | lrm: 1.00 | dt: 125ms | tok/sec: 524,947 | mfu: 23.4% | epoch: 1 | remaining: 195s    
step 00852 (35.0%) | loss: 0.383370 | lrm: 1.00 | dt: 125ms | tok/sec: 524,734 | mfu: 23.3% | epoch: 1 | remaining: 195s    
step 00853 (35.0%) | loss: 0.382546 | lrm: 1.00 | dt: 125ms | tok/sec: 524,777 | mfu: 23.3% | epoch: 1 | remaining: 195s    
step 00854 (35.1%) | loss: 0.382476 | lrm: 1.00 | dt: 125ms | tok/sec: 524,929 | mfu: 23.4% | epoch: 1 | remaining: 195s    
step 00855 (35.1%) | loss: 0.382219 | lrm: 1.00 | dt: 125ms | tok/sec: 524,832 | mfu: 23.4% | epoch: 1 | remaining: 194s    
step 00856 (35.2%) | loss: 0.381243 | lrm: 1.00 | dt: 125ms | tok/sec: 525,003 | mfu: 23.4% | epoch: 1 | remaining: 194s    
step 00857 (35.2%) | loss: 0.383007 | lrm: 1.00 | dt: 125ms | tok/sec: 524,865 | mfu: 23.4% | epoch: 1 | remaining: 194s    
step 00858 (35.3%) | loss: 0.382786 | lrm: 1.00 | dt: 125ms | tok/sec: 524,762 | mfu: 23.3% | epoch: 1 | remaining: 194s    
step 00859 (35.3%) | loss: 0.382962 | lrm: 1.00 | dt: 125ms | tok/sec: 524,767 | mfu: 23.3% | epoch: 1 | remaining: 194s    
step 00860 (35.3%) | loss: 0.382374 | lrm: 1.00 | dt: 125ms | tok/sec: 524,830 | mfu: 23.4% | epoch: 1 | remaining: 194s    
step 00861 (35.4%) | loss: 0.382367 | lrm: 1.00 | dt: 125ms | tok/sec: 525,034 | mfu: 23.4% | epoch: 1 | remaining: 194s    
step 00862 (35.4%) | loss: 0.383278 | lrm: 1.00 | dt: 125ms | tok/sec: 524,630 | mfu: 23.3% | epoch: 1 | remaining: 194s    
step 00863 (35.5%) | loss: 0.383286 | lrm: 1.00 | dt: 125ms | tok/sec: 525,079 | mfu: 23.4% | epoch: 1 | remaining: 193s    
step 00864 (35.5%) | loss: 0.382864 | lrm: 1.00 | dt: 125ms | tok/sec: 524,369 | mfu: 23.3% | epoch: 1 | remaining: 193s    
step 00865 (35.5%) | loss: 0.384276 | lrm: 1.00 | dt: 125ms | tok/sec: 524,896 | mfu: 23.4% | epoch: 1 | remaining: 193s    
step 00866 (35.6%) | loss: 0.386405 | lrm: 1.00 | dt: 125ms | tok/sec: 525,274 | mfu: 23.4% | epoch: 1 | remaining: 193s    
step 00867 (35.6%) | loss: 0.386640 | lrm: 1.00 | dt: 125ms | tok/sec: 524,824 | mfu: 23.4% | epoch: 1 | remaining: 193s    
step 00868 (35.7%) | loss: 0.386356 | lrm: 1.00 | dt: 125ms | tok/sec: 524,707 | mfu: 23.3% | epoch: 1 | remaining: 193s    
step 00869 (35.7%) | loss: 0.384915 | lrm: 1.00 | dt: 125ms | tok/sec: 525,195 | mfu: 23.4% | epoch: 1 | remaining: 193s    
step 00870 (35.8%) | loss: 0.384380 | lrm: 1.00 | dt: 125ms | tok/sec: 524,377 | mfu: 23.3% | epoch: 1 | remaining: 193s    
step 00871 (35.8%) | loss: 0.383612 | lrm: 1.00 | dt: 125ms | tok/sec: 524,961 | mfu: 23.4% | epoch: 1 | remaining: 192s    
step 00872 (35.8%) | loss: 0.382290 | lrm: 1.00 | dt: 125ms | tok/sec: 524,885 | mfu: 23.4% | epoch: 1 | remaining: 192s    
step 00873 (35.9%) | loss: 0.383858 | lrm: 1.00 | dt: 125ms | tok/sec: 524,993 | mfu: 23.4% | epoch: 1 | remaining: 192s    
step 00874 (35.9%) | loss: 0.381886 | lrm: 1.00 | dt: 125ms | tok/sec: 525,034 | mfu: 23.4% | epoch: 1 | remaining: 192s    
step 00875 (36.0%) | loss: 0.383085 | lrm: 1.00 | dt: 125ms | tok/sec: 525,185 | mfu: 23.4% | epoch: 1 | remaining: 192s    
step 00876 (36.0%) | loss: 0.383441 | lrm: 1.00 | dt: 125ms | tok/sec: 524,965 | mfu: 23.4% | epoch: 1 | remaining: 192s    
step 00877 (36.0%) | loss: 0.383030 | lrm: 1.00 | dt: 125ms | tok/sec: 524,879 | mfu: 23.4% | epoch: 1 | remaining: 192s    
step 00878 (36.1%) | loss: 0.382571 | lrm: 1.00 | dt: 125ms | tok/sec: 524,996 | mfu: 23.4% | epoch: 1 | remaining: 192s    
step 00879 (36.1%) | loss: 0.382088 | lrm: 1.00 | dt: 125ms | tok/sec: 524,747 | mfu: 23.3% | epoch: 1 | remaining: 191s    
step 00880 (36.2%) | loss: 0.382233 | lrm: 1.00 | dt: 125ms | tok/sec: 525,239 | mfu: 23.4% | epoch: 1 | remaining: 191s    
step 00881 (36.2%) | loss: 0.381757 | lrm: 1.00 | dt: 125ms | tok/sec: 524,657 | mfu: 23.3% | epoch: 1 | remaining: 191s    
step 00882 (36.3%) | loss: 0.381498 | lrm: 1.00 | dt: 125ms | tok/sec: 524,701 | mfu: 23.3% | epoch: 1 | remaining: 191s    
step 00883 (36.3%) | loss: 0.382882 | lrm: 1.00 | dt: 125ms | tok/sec: 524,857 | mfu: 23.4% | epoch: 1 | remaining: 191s    
step 00884 (36.3%) | loss: 0.382754 | lrm: 1.00 | dt: 125ms | tok/sec: 524,567 | mfu: 23.3% | epoch: 1 | remaining: 191s    
step 00885 (36.4%) | loss: 0.381869 | lrm: 1.00 | dt: 125ms | tok/sec: 525,120 | mfu: 23.4% | epoch: 1 | remaining: 191s    
step 00886 (36.4%) | loss: 0.381010 | lrm: 1.00 | dt: 125ms | tok/sec: 524,903 | mfu: 23.4% | epoch: 1 | remaining: 191s    
step 00887 (36.5%) | loss: 0.380915 | lrm: 1.00 | dt: 125ms | tok/sec: 524,728 | mfu: 23.3% | epoch: 1 | remaining: 190s    
step 00888 (36.5%) | loss: 0.380287 | lrm: 1.00 | dt: 125ms | tok/sec: 524,880 | mfu: 23.4% | epoch: 1 | remaining: 190s    
step 00889 (36.5%) | loss: 0.381179 | lrm: 1.00 | dt: 125ms | tok/sec: 524,945 | mfu: 23.4% | epoch: 1 | remaining: 190s    
step 00890 (36.6%) | loss: 0.382226 | lrm: 1.00 | dt: 125ms | tok/sec: 524,997 | mfu: 23.4% | epoch: 1 | remaining: 190s    
step 00891 (36.6%) | loss: 0.380634 | lrm: 1.00 | dt: 125ms | tok/sec: 524,901 | mfu: 23.4% | epoch: 1 | remaining: 190s    
step 00892 (36.7%) | loss: 0.380526 | lrm: 1.00 | dt: 125ms | tok/sec: 524,905 | mfu: 23.4% | epoch: 1 | remaining: 190s    
step 00893 (36.7%) | loss: 0.382779 | lrm: 1.00 | dt: 125ms | tok/sec: 525,216 | mfu: 23.4% | epoch: 1 | remaining: 190s    
step 00894 (36.8%) | loss: 0.381986 | lrm: 1.00 | dt: 125ms | tok/sec: 524,766 | mfu: 23.3% | epoch: 1 | remaining: 190s    
step 00895 (36.8%) | loss: 0.380749 | lrm: 1.00 | dt: 125ms | tok/sec: 525,118 | mfu: 23.4% | epoch: 1 | remaining: 189s    
step 00896 (36.8%) | loss: 0.379748 | lrm: 1.00 | dt: 125ms | tok/sec: 524,520 | mfu: 23.3% | epoch: 1 | remaining: 189s    
step 00897 (36.9%) | loss: 0.379390 | lrm: 1.00 | dt: 125ms | tok/sec: 524,852 | mfu: 23.4% | epoch: 1 | remaining: 189s    
step 00898 (36.9%) | loss: 0.379482 | lrm: 1.00 | dt: 125ms | tok/sec: 524,886 | mfu: 23.4% | epoch: 1 | remaining: 189s    
step 00899 (37.0%) | loss: 0.377689 | lrm: 1.00 | dt: 125ms | tok/sec: 524,861 | mfu: 23.4% | epoch: 1 | remaining: 189s    
step 00900 (37.0%) | loss: 0.378511 | lrm: 1.00 | dt: 125ms | tok/sec: 525,000 | mfu: 23.4% | epoch: 1 | remaining: 189s    
step 00901 (37.0%) | loss: 0.378437 | lrm: 1.00 | dt: 125ms | tok/sec: 524,698 | mfu: 23.3% | epoch: 1 | remaining: 189s    
step 00902 (37.1%) | loss: 0.381549 | lrm: 1.00 | dt: 125ms | tok/sec: 525,041 | mfu: 23.4% | epoch: 1 | remaining: 189s    
step 00903 (37.1%) | loss: 0.380378 | lrm: 1.00 | dt: 125ms | tok/sec: 525,057 | mfu: 23.4% | epoch: 1 | remaining: 188s    
step 00904 (37.2%) | loss: 0.379938 | lrm: 1.00 | dt: 125ms | tok/sec: 525,121 | mfu: 23.4% | epoch: 1 | remaining: 188s    
step 00905 (37.2%) | loss: 0.380065 | lrm: 1.00 | dt: 125ms | tok/sec: 525,365 | mfu: 23.4% | epoch: 1 | remaining: 188s    
step 00906 (37.3%) | loss: 0.378973 | lrm: 1.00 | dt: 125ms | tok/sec: 524,746 | mfu: 23.3% | epoch: 1 | remaining: 188s    
step 00907 (37.3%) | loss: 0.379098 | lrm: 1.00 | dt: 125ms | tok/sec: 524,815 | mfu: 23.4% | epoch: 1 | remaining: 188s    
step 00908 (37.3%) | loss: 0.378900 | lrm: 1.00 | dt: 125ms | tok/sec: 525,212 | mfu: 23.4% | epoch: 1 | remaining: 188s    
step 00909 (37.4%) | loss: 0.377955 | lrm: 1.00 | dt: 125ms | tok/sec: 524,853 | mfu: 23.4% | epoch: 1 | remaining: 188s    
step 00910 (37.4%) | loss: 0.378948 | lrm: 1.00 | dt: 125ms | tok/sec: 524,511 | mfu: 23.3% | epoch: 1 | remaining: 188s    
step 00911 (37.5%) | loss: 0.379153 | lrm: 1.00 | dt: 125ms | tok/sec: 525,394 | mfu: 23.4% | epoch: 1 | remaining: 187s    
step 00912 (37.5%) | loss: 0.379545 | lrm: 1.00 | dt: 125ms | tok/sec: 524,705 | mfu: 23.3% | epoch: 1 | remaining: 187s    
step 00913 (37.5%) | loss: 0.378604 | lrm: 1.00 | dt: 125ms | tok/sec: 525,200 | mfu: 23.4% | epoch: 1 | remaining: 187s    
step 00914 (37.6%) | loss: 0.379577 | lrm: 1.00 | dt: 125ms | tok/sec: 524,753 | mfu: 23.3% | epoch: 1 | remaining: 187s    
step 00915 (37.6%) | loss: 0.378686 | lrm: 1.00 | dt: 125ms | tok/sec: 524,624 | mfu: 23.3% | epoch: 1 | remaining: 187s    
step 00916 (37.7%) | loss: 0.379293 | lrm: 1.00 | dt: 125ms | tok/sec: 524,342 | mfu: 23.3% | epoch: 1 | remaining: 187s    
step 00917 (37.7%) | loss: 0.379649 | lrm: 1.00 | dt: 125ms | tok/sec: 524,824 | mfu: 23.4% | epoch: 1 | remaining: 187s    
step 00918 (37.8%) | loss: 0.380684 | lrm: 1.00 | dt: 125ms | tok/sec: 525,187 | mfu: 23.4% | epoch: 1 | remaining: 187s    
step 00919 (37.8%) | loss: 0.380271 | lrm: 1.00 | dt: 125ms | tok/sec: 524,889 | mfu: 23.4% | epoch: 1 | remaining: 186s    
step 00920 (37.8%) | loss: 0.379630 | lrm: 1.00 | dt: 125ms | tok/sec: 525,000 | mfu: 23.4% | epoch: 1 | remaining: 186s    
step 00921 (37.9%) | loss: 0.378351 | lrm: 1.00 | dt: 125ms | tok/sec: 524,863 | mfu: 23.4% | epoch: 1 | remaining: 186s    
step 00922 (37.9%) | loss: 0.377650 | lrm: 1.00 | dt: 125ms | tok/sec: 524,878 | mfu: 23.4% | epoch: 1 | remaining: 186s    
step 00923 (38.0%) | loss: 0.377562 | lrm: 1.00 | dt: 125ms | tok/sec: 524,836 | mfu: 23.4% | epoch: 1 | remaining: 186s    
step 00924 (38.0%) | loss: 0.376099 | lrm: 1.00 | dt: 125ms | tok/sec: 524,459 | mfu: 23.3% | epoch: 1 | remaining: 186s    
step 00925 (38.0%) | loss: 0.375593 | lrm: 1.00 | dt: 125ms | tok/sec: 524,851 | mfu: 23.4% | epoch: 1 | remaining: 186s    
step 00926 (38.1%) | loss: 0.376765 | lrm: 1.00 | dt: 125ms | tok/sec: 524,661 | mfu: 23.3% | epoch: 1 | remaining: 186s    
step 00927 (38.1%) | loss: 0.376262 | lrm: 1.00 | dt: 125ms | tok/sec: 525,236 | mfu: 23.4% | epoch: 1 | remaining: 185s    
step 00928 (38.2%) | loss: 0.376654 | lrm: 1.00 | dt: 125ms | tok/sec: 524,800 | mfu: 23.3% | epoch: 1 | remaining: 185s    
step 00929 (38.2%) | loss: 0.377629 | lrm: 1.00 | dt: 125ms | tok/sec: 525,070 | mfu: 23.4% | epoch: 1 | remaining: 185s    
step 00930 (38.3%) | loss: 0.378578 | lrm: 1.00 | dt: 125ms | tok/sec: 524,894 | mfu: 23.4% | epoch: 1 | remaining: 185s    
step 00931 (38.3%) | loss: 0.378761 | lrm: 1.00 | dt: 125ms | tok/sec: 525,095 | mfu: 23.4% | epoch: 1 | remaining: 185s    
step 00932 (38.3%) | loss: 0.377955 | lrm: 1.00 | dt: 125ms | tok/sec: 524,423 | mfu: 23.3% | epoch: 1 | remaining: 185s    
step 00933 (38.4%) | loss: 0.379071 | lrm: 1.00 | dt: 125ms | tok/sec: 524,929 | mfu: 23.4% | epoch: 1 | remaining: 185s    
step 00934 (38.4%) | loss: 0.378387 | lrm: 1.00 | dt: 125ms | tok/sec: 524,675 | mfu: 23.3% | epoch: 1 | remaining: 185s    
step 00935 (38.5%) | loss: 0.378363 | lrm: 1.00 | dt: 125ms | tok/sec: 524,971 | mfu: 23.4% | epoch: 1 | remaining: 184s    
step 00936 (38.5%) | loss: 0.378693 | lrm: 1.00 | dt: 125ms | tok/sec: 524,871 | mfu: 23.4% | epoch: 1 | remaining: 184s    
step 00937 (38.5%) | loss: 0.379501 | lrm: 1.00 | dt: 125ms | tok/sec: 524,993 | mfu: 23.4% | epoch: 1 | remaining: 184s    
step 00938 (38.6%) | loss: 0.382226 | lrm: 1.00 | dt: 125ms | tok/sec: 525,142 | mfu: 23.4% | epoch: 1 | remaining: 184s    
step 00939 (38.6%) | loss: 0.380890 | lrm: 1.00 | dt: 125ms | tok/sec: 525,068 | mfu: 23.4% | epoch: 1 | remaining: 184s    
step 00940 (38.7%) | loss: 0.381459 | lrm: 1.00 | dt: 125ms | tok/sec: 524,903 | mfu: 23.4% | epoch: 1 | remaining: 184s    
step 00941 (38.7%) | loss: 0.381794 | lrm: 1.00 | dt: 125ms | tok/sec: 524,984 | mfu: 23.4% | epoch: 1 | remaining: 184s    
step 00942 (38.8%) | loss: 0.381663 | lrm: 1.00 | dt: 125ms | tok/sec: 524,871 | mfu: 23.4% | epoch: 1 | remaining: 184s    
step 00943 (38.8%) | loss: 0.383515 | lrm: 1.00 | dt: 125ms | tok/sec: 524,979 | mfu: 23.4% | epoch: 1 | remaining: 183s    
step 00944 (38.8%) | loss: 0.383126 | lrm: 1.00 | dt: 125ms | tok/sec: 524,958 | mfu: 23.4% | epoch: 1 | remaining: 183s    
step 00945 (38.9%) | loss: 0.382759 | lrm: 1.00 | dt: 125ms | tok/sec: 524,982 | mfu: 23.4% | epoch: 1 | remaining: 183s    
step 00946 (38.9%) | loss: 0.381326 | lrm: 1.00 | dt: 125ms | tok/sec: 525,114 | mfu: 23.4% | epoch: 1 | remaining: 183s    
step 00947 (39.0%) | loss: 0.381186 | lrm: 1.00 | dt: 125ms | tok/sec: 524,707 | mfu: 23.3% | epoch: 1 | remaining: 183s    
step 00948 (39.0%) | loss: 0.380737 | lrm: 1.00 | dt: 125ms | tok/sec: 524,958 | mfu: 23.4% | epoch: 1 | remaining: 183s    
