wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: ewijaya to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run quge806r
wandb: Tracking run with wandb version 0.25.0
wandb: Run data is saved locally in /home/ubuntu/storage1/recursive-mol/src/wandb/run-20260309_212946-quge806r
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run smiles-d6-ReluSquared
wandb: ⭐️ View project at https://wandb.ai/ewijaya/recursive-mol
wandb: 🚀 View run at https://wandb.ai/ewijaya/recursive-mol/runs/quge806r
Track: smiles
Vocab size: 37
Model config: {'sequence_len': 256, 'vocab_size': 37, 'n_layer': 6, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 320, 'window_pattern': 'SSSL', 'activation': 'ReluSquared', 'ffn_mult': 5, 'use_value_embeds': False, 'tie_embed_weights': True}
Parameter counts:
  wte                     : 11,840
  value_embeds            : 0
  lm_head                 : 0
  transformer_matrices    : 8,601,600
  scalars                 : 12
  total                   : 8,613,452
Estimated FLOPs per token: 5.554176e+07
Scaling AdamW LRs by 1/sqrt(320/768) = 1.549193
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 14.264386 | lrm: 1.00 | dt: 2700ms | tok/sec: 24,274 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00828 (33.3%) | loss: 3.162660 | lrm: 1.00 | dt: 122ms | tok/sec: 535,186 | mfu: 23.8% | epoch: 2 | remaining: 200s    
step 00829 (33.4%) | loss: 3.154897 | lrm: 1.00 | dt: 122ms | tok/sec: 535,756 | mfu: 23.8% | epoch: 2 | remaining: 200s    
step 00830 (33.4%) | loss: 3.142730 | lrm: 1.00 | dt: 122ms | tok/sec: 535,715 | mfu: 23.8% | epoch: 2 | remaining: 200s    
step 00831 (33.5%) | loss: 3.139293 | lrm: 1.00 | dt: 122ms | tok/sec: 535,223 | mfu: 23.8% | epoch: 2 | remaining: 200s    
step 00832 (33.5%) | loss: 3.136621 | lrm: 1.00 | dt: 122ms | tok/sec: 536,056 | mfu: 23.8% | epoch: 2 | remaining: 199s    
step 00833 (33.5%) | loss: 3.127593 | lrm: 1.00 | dt: 122ms | tok/sec: 535,527 | mfu: 23.8% | epoch: 2 | remaining: 199s    
step 00834 (33.6%) | loss: 3.121186 | lrm: 1.00 | dt: 122ms | tok/sec: 535,394 | mfu: 23.8% | epoch: 2 | remaining: 199s    
step 00835 (33.6%) | loss: 3.115037 | lrm: 1.00 | dt: 122ms | tok/sec: 535,723 | mfu: 23.8% | epoch: 2 | remaining: 199s    
step 00836 (33.7%) | loss: 3.112742 | lrm: 1.00 | dt: 122ms | tok/sec: 535,897 | mfu: 23.8% | epoch: 2 | remaining: 199s    
step 00837 (33.7%) | loss: 3.107607 | lrm: 1.00 | dt: 122ms | tok/sec: 535,452 | mfu: 23.8% | epoch: 2 | remaining: 199s    
step 00838 (33.7%) | loss: 3.102975 | lrm: 1.00 | dt: 122ms | tok/sec: 536,219 | mfu: 23.8% | epoch: 2 | remaining: 199s    
step 00839 (33.8%) | loss: 3.115092 | lrm: 1.00 | dt: 122ms | tok/sec: 535,431 | mfu: 23.8% | epoch: 2 | remaining: 199s    
step 00840 (33.8%) | loss: 3.125208 | lrm: 1.00 | dt: 122ms | tok/sec: 535,419 | mfu: 23.8% | epoch: 2 | remaining: 198s    
step 00841 (33.9%) | loss: 3.122399 | lrm: 1.00 | dt: 122ms | tok/sec: 535,957 | mfu: 23.8% | epoch: 2 | remaining: 198s    
step 00842 (33.9%) | loss: 3.131640 | lrm: 1.00 | dt: 122ms | tok/sec: 535,870 | mfu: 23.8% | epoch: 2 | remaining: 198s    
step 00843 (33.9%) | loss: 3.135767 | lrm: 1.00 | dt: 122ms | tok/sec: 535,035 | mfu: 23.8% | epoch: 2 | remaining: 198s    
step 00844 (34.0%) | loss: 3.140363 | lrm: 1.00 | dt: 122ms | tok/sec: 536,266 | mfu: 23.8% | epoch: 2 | remaining: 198s    
step 00845 (34.0%) | loss: 3.141255 | lrm: 1.00 | dt: 122ms | tok/sec: 535,463 | mfu: 23.8% | epoch: 2 | remaining: 198s    
step 00846 (34.1%) | loss: 3.144122 | lrm: 1.00 | dt: 122ms | tok/sec: 535,382 | mfu: 23.8% | epoch: 2 | remaining: 198s    
step 00847 (34.1%) | loss: 3.159880 | lrm: 1.00 | dt: 122ms | tok/sec: 535,877 | mfu: 23.8% | epoch: 2 | remaining: 198s    
step 00848 (34.1%) | loss: 3.161477 | lrm: 1.00 | dt: 122ms | tok/sec: 535,722 | mfu: 23.8% | epoch: 2 | remaining: 197s    
step 00849 (34.2%) | loss: 3.169019 | lrm: 1.00 | dt: 122ms | tok/sec: 536,118 | mfu: 23.8% | epoch: 2 | remaining: 197s    
step 00850 (34.2%) | loss: 3.173326 | lrm: 1.00 | dt: 122ms | tok/sec: 535,811 | mfu: 23.8% | epoch: 2 | remaining: 197s    
step 00851 (34.3%) | loss: 3.179269 | lrm: 1.00 | dt: 122ms | tok/sec: 535,635 | mfu: 23.8% | epoch: 2 | remaining: 197s    
step 00852 (34.3%) | loss: 3.181020 | lrm: 1.00 | dt: 122ms | tok/sec: 535,263 | mfu: 23.8% | epoch: 2 | remaining: 197s    
step 00853 (34.3%) | loss: 3.191432 | lrm: 1.00 | dt: 122ms | tok/sec: 535,589 | mfu: 23.8% | epoch: 2 | remaining: 197s    
step 00854 (34.4%) | loss: 3.194143 | lrm: 1.00 | dt: 122ms | tok/sec: 535,956 | mfu: 23.8% | epoch: 2 | remaining: 197s    
step 00855 (34.4%) | loss: 3.197525 | lrm: 1.00 | dt: 122ms | tok/sec: 535,452 | mfu: 23.8% | epoch: 2 | remaining: 197s    
step 00856 (34.5%) | loss: 3.194903 | lrm: 1.00 | dt: 122ms | tok/sec: 535,285 | mfu: 23.8% | epoch: 2 | remaining: 196s    
step 00857 (34.5%) | loss: 3.194496 | lrm: 1.00 | dt: 123ms | tok/sec: 534,663 | mfu: 23.8% | epoch: 2 | remaining: 196s    
step 00858 (34.6%) | loss: 3.207338 | lrm: 1.00 | dt: 122ms | tok/sec: 535,239 | mfu: 23.8% | epoch: 2 | remaining: 196s    
step 00859 (34.6%) | loss: 3.219406 | lrm: 1.00 | dt: 123ms | tok/sec: 534,697 | mfu: 23.8% | epoch: 2 | remaining: 196s    
step 00860 (34.6%) | loss: 3.238996 | lrm: 1.00 | dt: 122ms | tok/sec: 535,474 | mfu: 23.8% | epoch: 2 | remaining: 196s    
step 00861 (34.7%) | loss: 3.273473 | lrm: 1.00 | dt: 122ms | tok/sec: 535,544 | mfu: 23.8% | epoch: 2 | remaining: 196s    
step 00862 (34.7%) | loss: 3.287984 | lrm: 1.00 | dt: 122ms | tok/sec: 535,607 | mfu: 23.8% | epoch: 2 | remaining: 196s    
step 00863 (34.8%) | loss: 3.295405 | lrm: 1.00 | dt: 122ms | tok/sec: 536,133 | mfu: 23.8% | epoch: 2 | remaining: 196s    
step 00864 (34.8%) | loss: 3.305202 | lrm: 1.00 | dt: 122ms | tok/sec: 535,615 | mfu: 23.8% | epoch: 2 | remaining: 195s    
step 00865 (34.8%) | loss: 3.307552 | lrm: 1.00 | dt: 122ms | tok/sec: 535,776 | mfu: 23.8% | epoch: 2 | remaining: 195s    
step 00866 (34.9%) | loss: 3.315940 | lrm: 1.00 | dt: 122ms | tok/sec: 536,132 | mfu: 23.8% | epoch: 2 | remaining: 195s    
step 00867 (34.9%) | loss: 3.315538 | lrm: 1.00 | dt: 123ms | tok/sec: 534,956 | mfu: 23.8% | epoch: 2 | remaining: 195s    
step 00868 (35.0%) | loss: 3.322055 | lrm: 1.00 | dt: 122ms | tok/sec: 535,070 | mfu: 23.8% | epoch: 2 | remaining: 195s    
step 00869 (35.0%) | loss: 3.322559 | lrm: 1.00 | dt: 122ms | tok/sec: 536,005 | mfu: 23.8% | epoch: 2 | remaining: 195s    
step 00870 (35.0%) | loss: 3.327250 | lrm: 1.00 | dt: 123ms | tok/sec: 534,970 | mfu: 23.8% | epoch: 2 | remaining: 195s    
step 00871 (35.1%) | loss: 3.327794 | lrm: 1.00 | dt: 122ms | tok/sec: 535,394 | mfu: 23.8% | epoch: 2 | remaining: 195s    
step 00872 (35.1%) | loss: 3.311875 | lrm: 1.00 | dt: 122ms | tok/sec: 536,252 | mfu: 23.8% | epoch: 2 | remaining: 195s    
step 00873 (35.2%) | loss: 3.308756 | lrm: 1.00 | dt: 122ms | tok/sec: 535,591 | mfu: 23.8% | epoch: 2 | remaining: 194s    
step 00874 (35.2%) | loss: 3.313320 | lrm: 1.00 | dt: 122ms | tok/sec: 535,731 | mfu: 23.8% | epoch: 2 | remaining: 194s    
step 00875 (35.2%) | loss: 3.308637 | lrm: 1.00 | dt: 122ms | tok/sec: 535,966 | mfu: 23.8% | epoch: 2 | remaining: 194s    
step 00876 (35.3%) | loss: 3.297942 | lrm: 1.00 | dt: 122ms | tok/sec: 535,531 | mfu: 23.8% | epoch: 2 | remaining: 194s    
step 00877 (35.3%) | loss: 3.288329 | lrm: 1.00 | dt: 122ms | tok/sec: 535,861 | mfu: 23.8% | epoch: 2 | remaining: 194s    
step 00878 (35.4%) | loss: 3.283215 | lrm: 1.00 | dt: 122ms | tok/sec: 536,285 | mfu: 23.8% | epoch: 2 | remaining: 194s    
step 00879 (35.4%) | loss: 3.274112 | lrm: 1.00 | dt: 122ms | tok/sec: 535,614 | mfu: 23.8% | epoch: 2 | remaining: 194s    
step 00880 (35.4%) | loss: 3.274664 | lrm: 1.00 | dt: 122ms | tok/sec: 535,907 | mfu: 23.8% | epoch: 2 | remaining: 194s    
step 00881 (35.5%) | loss: 3.274704 | lrm: 1.00 | dt: 122ms | tok/sec: 535,717 | mfu: 23.8% | epoch: 2 | remaining: 193s    
step 00882 (35.5%) | loss: 3.272348 | lrm: 1.00 | dt: 122ms | tok/sec: 535,664 | mfu: 23.8% | epoch: 2 | remaining: 193s    
step 00883 (35.6%) | loss: 3.265293 | lrm: 1.00 | dt: 122ms | tok/sec: 535,935 | mfu: 23.8% | epoch: 2 | remaining: 193s    
step 00884 (35.6%) | loss: 3.258930 | lrm: 1.00 | dt: 122ms | tok/sec: 535,670 | mfu: 23.8% | epoch: 2 | remaining: 193s    
step 00885 (35.7%) | loss: 3.260171 | lrm: 1.00 | dt: 122ms | tok/sec: 535,629 | mfu: 23.8% | epoch: 2 | remaining: 193s    
step 00886 (35.7%) | loss: 3.255027 | lrm: 1.00 | dt: 122ms | tok/sec: 535,680 | mfu: 23.8% | epoch: 2 | remaining: 193s    
step 00887 (35.7%) | loss: 3.242637 | lrm: 1.00 | dt: 122ms | tok/sec: 535,222 | mfu: 23.8% | epoch: 2 | remaining: 193s    
step 00888 (35.8%) | loss: 3.248184 | lrm: 1.00 | dt: 122ms | tok/sec: 535,582 | mfu: 23.8% | epoch: 2 | remaining: 193s    
step 00889 (35.8%) | loss: 3.238422 | lrm: 1.00 | dt: 122ms | tok/sec: 535,779 | mfu: 23.8% | epoch: 2 | remaining: 192s    
step 00890 (35.9%) | loss: 3.225798 | lrm: 1.00 | dt: 122ms | tok/sec: 535,471 | mfu: 23.8% | epoch: 2 | remaining: 192s    
step 00891 (35.9%) | loss: 3.219896 | lrm: 1.00 | dt: 123ms | tok/sec: 534,966 | mfu: 23.8% | epoch: 2 | remaining: 192s    
step 00892 (35.9%) | loss: 3.220034 | lrm: 1.00 | dt: 122ms | tok/sec: 536,286 | mfu: 23.8% | epoch: 2 | remaining: 192s    
step 00893 (36.0%) | loss: 3.212480 | lrm: 1.00 | dt: 122ms | tok/sec: 535,322 | mfu: 23.8% | epoch: 2 | remaining: 192s    
step 00894 (36.0%) | loss: 3.213118 | lrm: 1.00 | dt: 122ms | tok/sec: 535,489 | mfu: 23.8% | epoch: 2 | remaining: 192s    
step 00895 (36.1%) | loss: 3.205624 | lrm: 1.00 | dt: 122ms | tok/sec: 536,064 | mfu: 23.8% | epoch: 2 | remaining: 192s    
step 00896 (36.1%) | loss: 3.212370 | lrm: 1.00 | dt: 122ms | tok/sec: 535,819 | mfu: 23.8% | epoch: 2 | remaining: 192s    
step 00897 (36.1%) | loss: 3.211544 | lrm: 1.00 | dt: 122ms | tok/sec: 535,942 | mfu: 23.8% | epoch: 2 | remaining: 191s    
step 00898 (36.2%) | loss: 3.214316 | lrm: 1.00 | dt: 122ms | tok/sec: 535,948 | mfu: 23.8% | epoch: 2 | remaining: 191s    
step 00899 (36.2%) | loss: 3.228390 | lrm: 1.00 | dt: 122ms | tok/sec: 535,293 | mfu: 23.8% | epoch: 2 | remaining: 191s    
step 00900 (36.3%) | loss: 3.227285 | lrm: 1.00 | dt: 123ms | tok/sec: 534,108 | mfu: 23.7% | epoch: 2 | remaining: 191s    
step 00901 (36.3%) | loss: 3.226842 | lrm: 1.00 | dt: 123ms | tok/sec: 534,975 | mfu: 23.8% | epoch: 2 | remaining: 191s    
step 00902 (36.3%) | loss: 3.227734 | lrm: 1.00 | dt: 122ms | tok/sec: 535,442 | mfu: 23.8% | epoch: 2 | remaining: 191s    
step 00903 (36.4%) | loss: 3.228035 | lrm: 1.00 | dt: 123ms | tok/sec: 534,268 | mfu: 23.7% | epoch: 2 | remaining: 191s    
step 00904 (36.4%) | loss: 3.232603 | lrm: 1.00 | dt: 122ms | tok/sec: 535,570 | mfu: 23.8% | epoch: 2 | remaining: 191s    
step 00905 (36.5%) | loss: 3.233637 | lrm: 1.00 | dt: 122ms | tok/sec: 535,849 | mfu: 23.8% | epoch: 2 | remaining: 190s    
step 00906 (36.5%) | loss: 3.232389 | lrm: 1.00 | dt: 122ms | tok/sec: 535,605 | mfu: 23.8% | epoch: 2 | remaining: 190s    
step 00907 (36.6%) | loss: 3.229381 | lrm: 1.00 | dt: 122ms | tok/sec: 535,383 | mfu: 23.8% | epoch: 2 | remaining: 190s    
step 00908 (36.6%) | loss: 3.238303 | lrm: 1.00 | dt: 122ms | tok/sec: 535,943 | mfu: 23.8% | epoch: 2 | remaining: 190s    
step 00909 (36.6%) | loss: 3.234774 | lrm: 1.00 | dt: 122ms | tok/sec: 535,600 | mfu: 23.8% | epoch: 2 | remaining: 190s    
step 00910 (36.7%) | loss: 3.229293 | lrm: 1.00 | dt: 122ms | tok/sec: 535,258 | mfu: 23.8% | epoch: 2 | remaining: 190s    
step 00911 (36.7%) | loss: 3.226662 | lrm: 1.00 | dt: 122ms | tok/sec: 535,556 | mfu: 23.8% | epoch: 2 | remaining: 190s    
step 00912 (36.8%) | loss: 3.220719 | lrm: 1.00 | dt: 122ms | tok/sec: 535,439 | mfu: 23.8% | epoch: 2 | remaining: 190s    
step 00913 (36.8%) | loss: 3.221718 | lrm: 1.00 | dt: 122ms | tok/sec: 535,624 | mfu: 23.8% | epoch: 2 | remaining: 189s    
step 00914 (36.8%) | loss: 3.218666 | lrm: 1.00 | dt: 122ms | tok/sec: 535,796 | mfu: 23.8% | epoch: 2 | remaining: 189s    
step 00915 (36.9%) | loss: 3.215271 | lrm: 1.00 | dt: 122ms | tok/sec: 535,387 | mfu: 23.8% | epoch: 2 | remaining: 189s    
step 00916 (36.9%) | loss: 3.212596 | lrm: 1.00 | dt: 122ms | tok/sec: 536,211 | mfu: 23.8% | epoch: 2 | remaining: 189s    
step 00917 (37.0%) | loss: 3.206883 | lrm: 1.00 | dt: 122ms | tok/sec: 535,912 | mfu: 23.8% | epoch: 2 | remaining: 189s    
step 00918 (37.0%) | loss: 3.203822 | lrm: 1.00 | dt: 122ms | tok/sec: 535,071 | mfu: 23.8% | epoch: 2 | remaining: 189s    
step 00919 (37.0%) | loss: 3.200220 | lrm: 1.00 | dt: 122ms | tok/sec: 535,725 | mfu: 23.8% | epoch: 2 | remaining: 189s    
step 00920 (37.1%) | loss: 3.203962 | lrm: 1.00 | dt: 122ms | tok/sec: 535,819 | mfu: 23.8% | epoch: 2 | remaining: 189s    
step 00921 (37.1%) | loss: 3.219327 | lrm: 1.00 | dt: 122ms | tok/sec: 535,396 | mfu: 23.8% | epoch: 2 | remaining: 189s    
step 00922 (37.2%) | loss: 3.235086 | lrm: 1.00 | dt: 122ms | tok/sec: 535,363 | mfu: 23.8% | epoch: 2 | remaining: 188s    
step 00923 (37.2%) | loss: 3.252957 | lrm: 1.00 | dt: 122ms | tok/sec: 535,783 | mfu: 23.8% | epoch: 2 | remaining: 188s    
step 00924 (37.2%) | loss: 3.265936 | lrm: 1.00 | dt: 122ms | tok/sec: 535,351 | mfu: 23.8% | epoch: 2 | remaining: 188s    
step 00925 (37.3%) | loss: 3.276828 | lrm: 1.00 | dt: 122ms | tok/sec: 536,284 | mfu: 23.8% | epoch: 2 | remaining: 188s    
step 00926 (37.3%) | loss: 3.303354 | lrm: 1.00 | dt: 122ms | tok/sec: 536,250 | mfu: 23.8% | epoch: 2 | remaining: 188s    
step 00927 (37.4%) | loss: 3.318873 | lrm: 1.00 | dt: 122ms | tok/sec: 535,082 | mfu: 23.8% | epoch: 2 | remaining: 188s    
step 00928 (37.4%) | loss: 3.328131 | lrm: 1.00 | dt: 122ms | tok/sec: 536,403 | mfu: 23.8% | epoch: 2 | remaining: 188s    
step 00929 (37.4%) | loss: 3.327311 | lrm: 1.00 | dt: 122ms | tok/sec: 535,958 | mfu: 23.8% | epoch: 2 | remaining: 188s    
step 00930 (37.5%) | loss: 3.341558 | lrm: 1.00 | dt: 122ms | tok/sec: 535,226 | mfu: 23.8% | epoch: 2 | remaining: 187s    
step 00931 (37.5%) | loss: 3.347135 | lrm: 1.00 | dt: 122ms | tok/sec: 535,856 | mfu: 23.8% | epoch: 2 | remaining: 187s    
step 00932 (37.6%) | loss: 3.347973 | lrm: 1.00 | dt: 122ms | tok/sec: 535,694 | mfu: 23.8% | epoch: 2 | remaining: 187s    
step 00933 (37.6%) | loss: 3.352390 | lrm: 1.00 | dt: 122ms | tok/sec: 535,746 | mfu: 23.8% | epoch: 2 | remaining: 187s    
step 00934 (37.7%) | loss: 3.347829 | lrm: 1.00 | dt: 122ms | tok/sec: 535,972 | mfu: 23.8% | epoch: 2 | remaining: 187s    
step 00935 (37.7%) | loss: 3.350217 | lrm: 1.00 | dt: 122ms | tok/sec: 535,837 | mfu: 23.8% | epoch: 2 | remaining: 187s    
step 00936 (37.7%) | loss: 3.355119 | lrm: 1.00 | dt: 122ms | tok/sec: 535,439 | mfu: 23.8% | epoch: 2 | remaining: 187s    
step 00937 (37.8%) | loss: 3.361617 | lrm: 1.00 | dt: 122ms | tok/sec: 535,820 | mfu: 23.8% | epoch: 2 | remaining: 187s    
step 00938 (37.8%) | loss: 3.376497 | lrm: 1.00 | dt: 122ms | tok/sec: 535,805 | mfu: 23.8% | epoch: 2 | remaining: 186s    
step 00939 (37.9%) | loss: 3.384357 | lrm: 1.00 | dt: 122ms | tok/sec: 535,684 | mfu: 23.8% | epoch: 2 | remaining: 186s    
step 00940 (37.9%) | loss: 3.382307 | lrm: 1.00 | dt: 122ms | tok/sec: 535,863 | mfu: 23.8% | epoch: 2 | remaining: 186s    
step 00941 (37.9%) | loss: 3.387720 | lrm: 1.00 | dt: 122ms | tok/sec: 535,496 | mfu: 23.8% | epoch: 2 | remaining: 186s    
step 00942 (38.0%) | loss: 3.396424 | lrm: 1.00 | dt: 122ms | tok/sec: 535,483 | mfu: 23.8% | epoch: 2 | remaining: 186s    
step 00943 (38.0%) | loss: 3.393712 | lrm: 1.00 | dt: 122ms | tok/sec: 535,495 | mfu: 23.8% | epoch: 2 | remaining: 186s    
step 00944 (38.1%) | loss: 3.400091 | lrm: 1.00 | dt: 122ms | tok/sec: 535,102 | mfu: 23.8% | epoch: 2 | remaining: 186s    
step 00945 (38.1%) | loss: 3.397480 | lrm: 1.00 | dt: 122ms | tok/sec: 535,737 | mfu: 23.8% | epoch: 2 | remaining: 186s    
step 00946 (38.1%) | loss: 3.405776 | lrm: 1.00 | dt: 122ms | tok/sec: 535,428 | mfu: 23.8% | epoch: 2 | remaining: 185s    
step 00947 (38.2%) | loss: 3.392793 | lrm: 1.00 | dt: 122ms | tok/sec: 535,443 | mfu: 23.8% | epoch: 2 | remaining: 185s    
step 00948 (38.2%) | loss: 3.390654 | lrm: 1.00 | dt: 122ms | tok/sec: 535,763 | mfu: 23.8% | epoch: 2 | remaining: 185s    
step 00949 (38.3%) | loss: 3.380312 | lrm: 1.00 | dt: 122ms | tok/sec: 535,231 | mfu: 23.8% | epoch: 2 | remaining: 185s    
step 00950 (38.3%) | loss: 3.387257 | lrm: 1.00 | dt: 122ms | tok/sec: 535,414 | mfu: 23.8% | epoch: 2 | remaining: 185s    
step 00951 (38.3%) | loss: 3.370717 | lrm: 1.00 | dt: 122ms | tok/sec: 535,589 | mfu: 23.8% | epoch: 2 | remaining: 185s    
step 00952 (38.4%) | loss: 3.376412 | lrm: 1.00 | dt: 122ms | tok/sec: 535,806 | mfu: 23.8% | epoch: 2 | remaining: 185s    
step 00953 (38.4%) | loss: 3.376682 | lrm: 1.00 | dt: 122ms | tok/sec: 535,528 | mfu: 23.8% | epoch: 2 | remaining: 185s    
step 00954 (38.5%) | loss: 3.383399 | lrm: 1.00 | dt: 122ms | tok/sec: 535,655 | mfu: 23.8% | epoch: 2 | remaining: 184s    
step 00955 (38.5%) | loss: 3.389840 | lrm: 1.00 | dt: 122ms | tok/sec: 535,678 | mfu: 23.8% | epoch: 2 | remaining: 184s    
step 00956 (38.5%) | loss: 3.387287 | lrm: 1.00 | dt: 122ms | tok/sec: 535,758 | mfu: 23.8% | epoch: 2 | remaining: 184s    
step 00957 (38.6%) | loss: 3.393877 | lrm: 1.00 | dt: 122ms | tok/sec: 535,623 | mfu: 23.8% | epoch: 2 | remaining: 184s    
step 00958 (38.6%) | loss: 3.396719 | lrm: 1.00 | dt: 122ms | tok/sec: 535,553 | mfu: 23.8% | epoch: 2 | remaining: 184s    
step 00959 (38.7%) | loss: 3.393255 | lrm: 1.00 | dt: 122ms | tok/sec: 535,714 | mfu: 23.8% | epoch: 2 | remaining: 184s    
step 00960 (38.7%) | loss: 3.385318 | lrm: 1.00 | dt: 122ms | tok/sec: 535,722 | mfu: 23.8% | epoch: 2 | remaining: 184s    
step 00961 (38.8%) | loss: 3.383849 | lrm: 1.00 | dt: 122ms | tok/sec: 535,471 | mfu: 23.8% | epoch: 2 | remaining: 184s    
step 00962 (38.8%) | loss: 3.382006 | lrm: 1.00 | dt: 122ms | tok/sec: 535,899 | mfu: 23.8% | epoch: 2 | remaining: 183s    
step 00963 (38.8%) | loss: 3.386150 | lrm: 1.00 | dt: 122ms | tok/sec: 535,083 | mfu: 23.8% | epoch: 2 | remaining: 183s    
step 00964 (38.9%) | loss: 3.381169 | lrm: 1.00 | dt: 122ms | tok/sec: 535,608 | mfu: 23.8% | epoch: 2 | remaining: 183s    
step 00965 (38.9%) | loss: 3.378796 | lrm: 1.00 | dt: 122ms | tok/sec: 536,032 | mfu: 23.8% | epoch: 2 | remaining: 183s    
step 00966 (39.0%) | loss: 3.377139 | lrm: 1.00 | dt: 122ms | tok/sec: 535,581 | mfu: 23.8% | epoch: 2 | remaining: 183s    
step 00967 (39.0%) | loss: 3.372966 | lrm: 1.00 | dt: 122ms | tok/sec: 535,573 | mfu: 23.8% | epoch: 2 | remaining: 183s    
step 00968 (39.0%) | loss: 3.374473 | lrm: 1.00 | dt: 122ms | tok/sec: 535,872 | mfu: 23.8% | epoch: 2 | remaining: 183s    
step 00969 (39.1%) | loss: 3.367561 | lrm: 1.00 | dt: 122ms | tok/sec: 535,391 | mfu: 23.8% | epoch: 2 | remaining: 183s    
step 00970 (39.1%) | loss: 3.360636 | lrm: 1.00 | dt: 122ms | tok/sec: 535,950 | mfu: 23.8% | epoch: 2 | remaining: 183s    
step 00971 (39.2%) | loss: 3.364343 | lrm: 1.00 | dt: 122ms | tok/sec: 535,793 | mfu: 23.8% | epoch: 2 | remaining: 182s    
step 00972 (39.2%) | loss: 3.375095 | lrm: 1.00 | dt: 122ms | tok/sec: 535,555 | mfu: 23.8% | epoch: 2 | remaining: 182s    
step 00973 (39.2%) | loss: 3.375853 | lrm: 1.00 | dt: 122ms | tok/sec: 535,925 | mfu: 23.8% | epoch: 2 | remaining: 182s    
step 00974 (39.3%) | loss: 3.370270 | lrm: 1.00 | dt: 122ms | tok/sec: 535,901 | mfu: 23.8% | epoch: 2 | remaining: 182s    
step 00975 (39.3%) | loss: 3.375914 | lrm: 1.00 | dt: 122ms | tok/sec: 535,397 | mfu: 23.8% | epoch: 2 | remaining: 182s    
step 00976 (39.4%) | loss: 3.371508 | lrm: 1.00 | dt: 122ms | tok/sec: 535,771 | mfu: 23.8% | epoch: 2 | remaining: 182s    
step 00977 (39.4%) | loss: 3.362699 | lrm: 1.00 | dt: 122ms | tok/sec: 535,866 | mfu: 23.8% | epoch: 2 | remaining: 182s    
step 00978 (39.4%) | loss: 3.341742 | lrm: 1.00 | dt: 122ms | tok/sec: 535,912 | mfu: 23.8% | epoch: 2 | remaining: 182s    
step 00979 (39.5%) | loss: 3.328444 | lrm: 1.00 | dt: 122ms | tok/sec: 535,582 | mfu: 23.8% | epoch: 2 | remaining: 181s    
step 00980 (39.5%) | loss: 3.311843 | lrm: 1.00 | dt: 122ms | tok/sec: 535,534 | mfu: 23.8% | epoch: 2 | remaining: 181s    
step 00981 (39.6%) | loss: 3.306423 | lrm: 1.00 | dt: 122ms | tok/sec: 535,408 | mfu: 23.8% | epoch: 2 | remaining: 181s    
step 00982 (39.6%) | loss: 3.302673 | lrm: 1.00 | dt: 122ms | tok/sec: 535,892 | mfu: 23.8% | epoch: 2 | remaining: 181s    
step 00983 (39.7%) | loss: 3.300094 | lrm: 1.00 | dt: 122ms | tok/sec: 535,611 | mfu: 23.8% | epoch: 2 | remaining: 181s    
step 00984 (39.7%) | loss: 3.290477 | lrm: 1.00 | dt: 122ms | tok/sec: 535,230 | mfu: 23.8% | epoch: 2 | remaining: 181s    
step 00985 (39.7%) | loss: 3.283582 | lrm: 1.00 | dt: 122ms | tok/sec: 535,912 | mfu: 23.8% | epoch: 2 | remaining: 181s    
step 00986 (39.8%) | loss: 3.265266 | lrm: 1.00 | dt: 122ms | tok/sec: 535,198 | mfu: 23.8% | epoch: 2 | remaining: 181s    
step 00987 (39.8%) | loss: 3.256167 | lrm: 1.00 | dt: 123ms | tok/sec: 531,380 | mfu: 23.6% | epoch: 2 | remaining: 180s    
step 00988 (39.9%) | loss: 3.244928 | lrm: 1.00 | dt: 122ms | tok/sec: 535,605 | mfu: 23.8% | epoch: 2 | remaining: 180s    
step 00989 (39.9%) | loss: 3.234564 | lrm: 1.00 | dt: 123ms | tok/sec: 534,913 | mfu: 23.8% | epoch: 2 | remaining: 180s    
step 00990 (39.9%) | loss: 3.224267 | lrm: 1.00 | dt: 123ms | tok/sec: 534,795 | mfu: 23.8% | epoch: 2 | remaining: 180s    
step 00991 (40.0%) | loss: 3.222326 | lrm: 1.00 | dt: 122ms | tok/sec: 536,198 | mfu: 23.8% | epoch: 2 | remaining: 180s    
step 00992 (40.0%) | loss: 3.231943 | lrm: 1.00 | dt: 122ms | tok/sec: 535,633 | mfu: 23.8% | epoch: 2 | remaining: 180s    
step 00993 (40.1%) | loss: 3.234408 | lrm: 1.00 | dt: 122ms | tok/sec: 535,314 | mfu: 23.8% | epoch: 2 | remaining: 180s    
step 00994 (40.1%) | loss: 3.230076 | lrm: 1.00 | dt: 122ms | tok/sec: 536,225 | mfu: 23.8% | epoch: 2 | remaining: 180s    
step 00995 (40.1%) | loss: 3.223606 | lrm: 1.00 | dt: 122ms | tok/sec: 535,438 | mfu: 23.8% | epoch: 2 | remaining: 179s    
