Track: smiles
Vocab size: 37
Model config: {'sequence_len': 256, 'vocab_size': 37, 'n_layer': 6, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 320, 'window_pattern': 'SSSL', 'activation': 'ReluSquared', 'ffn_mult': 5, 'use_value_embeds': True, 'tie_embed_weights': False}
Parameter counts:
  wte                     : 11,840
  value_embeds            : 35,520
  lm_head                 : 11,840
  transformer_matrices    : 8,602,080
  scalars                 : 12
  total                   : 8,661,292
Estimated FLOPs per token: 5.561568e+07
Scaling AdamW LRs by 1/sqrt(320/768) = 1.549193
Time budget: 300s
Max epochs: 10
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 3.611664 | lrm: 1.00 | dt: 37609ms | tok/sec: 1,742 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00576 (23.5%) | loss: 0.395337 | lrm: 1.00 | dt: 125ms | tok/sec: 525,119 | mfu: 23.4% | epoch: 1 | remaining: 229s    
step 00577 (23.5%) | loss: 0.394269 | lrm: 1.00 | dt: 125ms | tok/sec: 524,482 | mfu: 23.3% | epoch: 1 | remaining: 229s    
step 00578 (23.6%) | loss: 0.394879 | lrm: 1.00 | dt: 125ms | tok/sec: 525,255 | mfu: 23.4% | epoch: 1 | remaining: 229s    
step 00579 (23.6%) | loss: 0.397322 | lrm: 1.00 | dt: 125ms | tok/sec: 524,577 | mfu: 23.3% | epoch: 1 | remaining: 229s    
step 00580 (23.7%) | loss: 0.397173 | lrm: 1.00 | dt: 125ms | tok/sec: 524,308 | mfu: 23.3% | epoch: 1 | remaining: 229s    
step 00581 (23.7%) | loss: 0.397843 | lrm: 1.00 | dt: 125ms | tok/sec: 525,390 | mfu: 23.4% | epoch: 1 | remaining: 229s    
step 00582 (23.7%) | loss: 0.396260 | lrm: 1.00 | dt: 125ms | tok/sec: 525,074 | mfu: 23.4% | epoch: 1 | remaining: 229s    
step 00583 (23.8%) | loss: 0.396643 | lrm: 1.00 | dt: 125ms | tok/sec: 524,985 | mfu: 23.4% | epoch: 1 | remaining: 229s    
step 00584 (23.8%) | loss: 0.396537 | lrm: 1.00 | dt: 125ms | tok/sec: 523,979 | mfu: 23.3% | epoch: 1 | remaining: 228s    
step 00585 (23.9%) | loss: 0.394768 | lrm: 1.00 | dt: 125ms | tok/sec: 525,045 | mfu: 23.4% | epoch: 1 | remaining: 228s    
step 00586 (23.9%) | loss: 0.395001 | lrm: 1.00 | dt: 125ms | tok/sec: 525,445 | mfu: 23.4% | epoch: 1 | remaining: 228s    
step 00587 (24.0%) | loss: 0.394802 | lrm: 1.00 | dt: 125ms | tok/sec: 525,454 | mfu: 23.4% | epoch: 1 | remaining: 228s    
step 00588 (24.0%) | loss: 0.392705 | lrm: 1.00 | dt: 125ms | tok/sec: 525,524 | mfu: 23.4% | epoch: 1 | remaining: 228s    
step 00589 (24.0%) | loss: 0.392777 | lrm: 1.00 | dt: 125ms | tok/sec: 525,572 | mfu: 23.4% | epoch: 1 | remaining: 228s    
step 00590 (24.1%) | loss: 0.390741 | lrm: 1.00 | dt: 125ms | tok/sec: 525,345 | mfu: 23.4% | epoch: 1 | remaining: 228s    
step 00591 (24.1%) | loss: 0.393081 | lrm: 1.00 | dt: 125ms | tok/sec: 524,708 | mfu: 23.3% | epoch: 1 | remaining: 228s    
step 00592 (24.2%) | loss: 0.392790 | lrm: 1.00 | dt: 125ms | tok/sec: 525,091 | mfu: 23.4% | epoch: 1 | remaining: 227s    
step 00593 (24.2%) | loss: 0.393205 | lrm: 1.00 | dt: 125ms | tok/sec: 524,714 | mfu: 23.3% | epoch: 1 | remaining: 227s    
step 00594 (24.2%) | loss: 0.391469 | lrm: 1.00 | dt: 125ms | tok/sec: 525,291 | mfu: 23.4% | epoch: 1 | remaining: 227s    
step 00595 (24.3%) | loss: 0.391106 | lrm: 1.00 | dt: 125ms | tok/sec: 525,356 | mfu: 23.4% | epoch: 1 | remaining: 227s    
step 00596 (24.3%) | loss: 0.390454 | lrm: 1.00 | dt: 125ms | tok/sec: 525,360 | mfu: 23.4% | epoch: 1 | remaining: 227s    
step 00597 (24.4%) | loss: 0.389732 | lrm: 1.00 | dt: 125ms | tok/sec: 525,377 | mfu: 23.4% | epoch: 1 | remaining: 227s    
step 00598 (24.4%) | loss: 0.390401 | lrm: 1.00 | dt: 125ms | tok/sec: 525,441 | mfu: 23.4% | epoch: 1 | remaining: 227s    
step 00599 (24.5%) | loss: 0.390351 | lrm: 1.00 | dt: 125ms | tok/sec: 525,517 | mfu: 23.4% | epoch: 1 | remaining: 227s    
step 00600 (24.5%) | loss: 0.392655 | lrm: 1.00 | dt: 125ms | tok/sec: 525,022 | mfu: 23.4% | epoch: 1 | remaining: 226s    
step 00601 (24.5%) | loss: 0.393163 | lrm: 1.00 | dt: 125ms | tok/sec: 523,775 | mfu: 23.3% | epoch: 1 | remaining: 226s    
step 00602 (24.6%) | loss: 0.393306 | lrm: 1.00 | dt: 125ms | tok/sec: 523,880 | mfu: 23.3% | epoch: 1 | remaining: 226s    
step 00603 (24.6%) | loss: 0.393526 | lrm: 1.00 | dt: 125ms | tok/sec: 524,082 | mfu: 23.3% | epoch: 1 | remaining: 226s    
step 00604 (24.7%) | loss: 0.394931 | lrm: 1.00 | dt: 125ms | tok/sec: 523,957 | mfu: 23.3% | epoch: 1 | remaining: 226s    
step 00605 (24.7%) | loss: 0.395238 | lrm: 1.00 | dt: 125ms | tok/sec: 525,262 | mfu: 23.4% | epoch: 1 | remaining: 226s    
step 00606 (24.7%) | loss: 0.393265 | lrm: 1.00 | dt: 125ms | tok/sec: 525,050 | mfu: 23.4% | epoch: 1 | remaining: 226s    
step 00607 (24.8%) | loss: 0.392297 | lrm: 1.00 | dt: 125ms | tok/sec: 525,424 | mfu: 23.4% | epoch: 1 | remaining: 226s    
step 00608 (24.8%) | loss: 0.391883 | lrm: 1.00 | dt: 125ms | tok/sec: 525,183 | mfu: 23.4% | epoch: 1 | remaining: 225s    
step 00609 (24.9%) | loss: 0.393070 | lrm: 1.00 | dt: 125ms | tok/sec: 524,655 | mfu: 23.3% | epoch: 1 | remaining: 225s    
step 00610 (24.9%) | loss: 0.393667 | lrm: 1.00 | dt: 125ms | tok/sec: 524,621 | mfu: 23.3% | epoch: 1 | remaining: 225s    
step 00611 (25.0%) | loss: 0.394647 | lrm: 1.00 | dt: 125ms | tok/sec: 524,738 | mfu: 23.3% | epoch: 1 | remaining: 225s    
step 00612 (25.0%) | loss: 0.394872 | lrm: 1.00 | dt: 125ms | tok/sec: 525,455 | mfu: 23.4% | epoch: 1 | remaining: 225s    
step 00613 (25.0%) | loss: 0.395587 | lrm: 1.00 | dt: 125ms | tok/sec: 525,288 | mfu: 23.4% | epoch: 1 | remaining: 225s    
step 00614 (25.1%) | loss: 0.395459 | lrm: 1.00 | dt: 125ms | tok/sec: 525,357 | mfu: 23.4% | epoch: 1 | remaining: 225s    
step 00615 (25.1%) | loss: 0.394412 | lrm: 1.00 | dt: 125ms | tok/sec: 524,789 | mfu: 23.3% | epoch: 1 | remaining: 225s    
step 00616 (25.2%) | loss: 0.392874 | lrm: 1.00 | dt: 125ms | tok/sec: 525,053 | mfu: 23.4% | epoch: 1 | remaining: 224s    
step 00617 (25.2%) | loss: 0.391538 | lrm: 1.00 | dt: 125ms | tok/sec: 524,562 | mfu: 23.3% | epoch: 1 | remaining: 224s    
step 00618 (25.2%) | loss: 0.390230 | lrm: 1.00 | dt: 125ms | tok/sec: 524,999 | mfu: 23.4% | epoch: 1 | remaining: 224s    
step 00619 (25.3%) | loss: 0.390875 | lrm: 1.00 | dt: 125ms | tok/sec: 525,422 | mfu: 23.4% | epoch: 1 | remaining: 224s    
step 00620 (25.3%) | loss: 0.390227 | lrm: 1.00 | dt: 125ms | tok/sec: 525,432 | mfu: 23.4% | epoch: 1 | remaining: 224s    
step 00621 (25.4%) | loss: 0.391055 | lrm: 1.00 | dt: 125ms | tok/sec: 525,337 | mfu: 23.4% | epoch: 1 | remaining: 224s    
step 00622 (25.4%) | loss: 0.391425 | lrm: 1.00 | dt: 125ms | tok/sec: 525,386 | mfu: 23.4% | epoch: 1 | remaining: 224s    
step 00623 (25.5%) | loss: 0.392481 | lrm: 1.00 | dt: 125ms | tok/sec: 525,279 | mfu: 23.4% | epoch: 1 | remaining: 224s    
step 00624 (25.5%) | loss: 0.392520 | lrm: 1.00 | dt: 125ms | tok/sec: 524,894 | mfu: 23.4% | epoch: 1 | remaining: 223s    
step 00625 (25.5%) | loss: 0.393542 | lrm: 1.00 | dt: 125ms | tok/sec: 524,532 | mfu: 23.3% | epoch: 1 | remaining: 223s    
step 00626 (25.6%) | loss: 0.393897 | lrm: 1.00 | dt: 125ms | tok/sec: 525,203 | mfu: 23.4% | epoch: 1 | remaining: 223s    
step 00627 (25.6%) | loss: 0.393158 | lrm: 1.00 | dt: 125ms | tok/sec: 524,774 | mfu: 23.3% | epoch: 1 | remaining: 223s    
step 00628 (25.7%) | loss: 0.391180 | lrm: 1.00 | dt: 125ms | tok/sec: 525,028 | mfu: 23.4% | epoch: 1 | remaining: 223s    
step 00629 (25.7%) | loss: 0.390417 | lrm: 1.00 | dt: 125ms | tok/sec: 525,033 | mfu: 23.4% | epoch: 1 | remaining: 223s    
step 00630 (25.7%) | loss: 0.389395 | lrm: 1.00 | dt: 125ms | tok/sec: 525,213 | mfu: 23.4% | epoch: 1 | remaining: 223s    
step 00631 (25.8%) | loss: 0.387892 | lrm: 1.00 | dt: 125ms | tok/sec: 525,276 | mfu: 23.4% | epoch: 1 | remaining: 223s    
step 00632 (25.8%) | loss: 0.389578 | lrm: 1.00 | dt: 125ms | tok/sec: 525,196 | mfu: 23.4% | epoch: 1 | remaining: 222s    
step 00633 (25.9%) | loss: 0.391262 | lrm: 1.00 | dt: 125ms | tok/sec: 524,776 | mfu: 23.3% | epoch: 1 | remaining: 222s    
step 00634 (25.9%) | loss: 0.393900 | lrm: 1.00 | dt: 125ms | tok/sec: 525,301 | mfu: 23.4% | epoch: 1 | remaining: 222s    
step 00635 (26.0%) | loss: 0.395854 | lrm: 1.00 | dt: 125ms | tok/sec: 525,466 | mfu: 23.4% | epoch: 1 | remaining: 222s    
step 00636 (26.0%) | loss: 0.394881 | lrm: 1.00 | dt: 125ms | tok/sec: 525,529 | mfu: 23.4% | epoch: 1 | remaining: 222s    
step 00637 (26.0%) | loss: 0.395402 | lrm: 1.00 | dt: 125ms | tok/sec: 525,376 | mfu: 23.4% | epoch: 1 | remaining: 222s    
step 00638 (26.1%) | loss: 0.394767 | lrm: 1.00 | dt: 125ms | tok/sec: 525,333 | mfu: 23.4% | epoch: 1 | remaining: 222s    
step 00639 (26.1%) | loss: 0.395517 | lrm: 1.00 | dt: 125ms | tok/sec: 525,290 | mfu: 23.4% | epoch: 1 | remaining: 222s    
step 00640 (26.2%) | loss: 0.395170 | lrm: 1.00 | dt: 125ms | tok/sec: 524,867 | mfu: 23.4% | epoch: 1 | remaining: 221s    
step 00641 (26.2%) | loss: 0.394378 | lrm: 1.00 | dt: 125ms | tok/sec: 524,653 | mfu: 23.3% | epoch: 1 | remaining: 221s    
step 00642 (26.2%) | loss: 0.393391 | lrm: 1.00 | dt: 125ms | tok/sec: 525,270 | mfu: 23.4% | epoch: 1 | remaining: 221s    
step 00643 (26.3%) | loss: 0.393191 | lrm: 1.00 | dt: 125ms | tok/sec: 525,104 | mfu: 23.4% | epoch: 1 | remaining: 221s    
step 00644 (26.3%) | loss: 0.392541 | lrm: 1.00 | dt: 125ms | tok/sec: 525,198 | mfu: 23.4% | epoch: 1 | remaining: 221s    
step 00645 (26.4%) | loss: 0.391480 | lrm: 1.00 | dt: 125ms | tok/sec: 524,861 | mfu: 23.4% | epoch: 1 | remaining: 221s    
step 00646 (26.4%) | loss: 0.391831 | lrm: 1.00 | dt: 125ms | tok/sec: 525,062 | mfu: 23.4% | epoch: 1 | remaining: 221s    
step 00647 (26.5%) | loss: 0.392269 | lrm: 1.00 | dt: 125ms | tok/sec: 524,267 | mfu: 23.3% | epoch: 1 | remaining: 221s    
step 00648 (26.5%) | loss: 0.392949 | lrm: 1.00 | dt: 125ms | tok/sec: 525,299 | mfu: 23.4% | epoch: 1 | remaining: 220s    
step 00649 (26.5%) | loss: 0.391437 | lrm: 1.00 | dt: 125ms | tok/sec: 524,558 | mfu: 23.3% | epoch: 1 | remaining: 220s    
step 00650 (26.6%) | loss: 0.391452 | lrm: 1.00 | dt: 125ms | tok/sec: 524,338 | mfu: 23.3% | epoch: 1 | remaining: 220s    
step 00651 (26.6%) | loss: 0.389733 | lrm: 1.00 | dt: 125ms | tok/sec: 524,604 | mfu: 23.3% | epoch: 1 | remaining: 220s    
step 00652 (26.7%) | loss: 0.389364 | lrm: 1.00 | dt: 125ms | tok/sec: 525,002 | mfu: 23.4% | epoch: 1 | remaining: 220s    
step 00653 (26.7%) | loss: 0.390754 | lrm: 1.00 | dt: 125ms | tok/sec: 525,305 | mfu: 23.4% | epoch: 1 | remaining: 220s    
step 00654 (26.7%) | loss: 0.389669 | lrm: 1.00 | dt: 125ms | tok/sec: 525,385 | mfu: 23.4% | epoch: 1 | remaining: 220s    
step 00655 (26.8%) | loss: 0.390915 | lrm: 1.00 | dt: 125ms | tok/sec: 525,294 | mfu: 23.4% | epoch: 1 | remaining: 220s    
step 00656 (26.8%) | loss: 0.390578 | lrm: 1.00 | dt: 125ms | tok/sec: 525,387 | mfu: 23.4% | epoch: 1 | remaining: 219s    
step 00657 (26.9%) | loss: 0.390583 | lrm: 1.00 | dt: 125ms | tok/sec: 524,802 | mfu: 23.3% | epoch: 1 | remaining: 219s    
step 00658 (26.9%) | loss: 0.389023 | lrm: 1.00 | dt: 125ms | tok/sec: 525,135 | mfu: 23.4% | epoch: 1 | remaining: 219s    
step 00659 (26.9%) | loss: 0.390555 | lrm: 1.00 | dt: 125ms | tok/sec: 525,652 | mfu: 23.4% | epoch: 1 | remaining: 219s    
step 00660 (27.0%) | loss: 0.389892 | lrm: 1.00 | dt: 125ms | tok/sec: 525,348 | mfu: 23.4% | epoch: 1 | remaining: 219s    
step 00661 (27.0%) | loss: 0.389539 | lrm: 1.00 | dt: 125ms | tok/sec: 525,241 | mfu: 23.4% | epoch: 1 | remaining: 219s    
step 00662 (27.1%) | loss: 0.389423 | lrm: 1.00 | dt: 125ms | tok/sec: 524,902 | mfu: 23.4% | epoch: 1 | remaining: 219s    
step 00663 (27.1%) | loss: 0.389252 | lrm: 1.00 | dt: 125ms | tok/sec: 525,029 | mfu: 23.4% | epoch: 1 | remaining: 219s    
step 00664 (27.2%) | loss: 0.388460 | lrm: 1.00 | dt: 125ms | tok/sec: 524,466 | mfu: 23.3% | epoch: 1 | remaining: 218s    
step 00665 (27.2%) | loss: 0.387815 | lrm: 1.00 | dt: 125ms | tok/sec: 524,304 | mfu: 23.3% | epoch: 1 | remaining: 218s    
step 00666 (27.2%) | loss: 0.387695 | lrm: 1.00 | dt: 125ms | tok/sec: 525,334 | mfu: 23.4% | epoch: 1 | remaining: 218s    
step 00667 (27.3%) | loss: 0.386912 | lrm: 1.00 | dt: 125ms | tok/sec: 525,355 | mfu: 23.4% | epoch: 1 | remaining: 218s    
step 00668 (27.3%) | loss: 0.387820 | lrm: 1.00 | dt: 125ms | tok/sec: 525,484 | mfu: 23.4% | epoch: 1 | remaining: 218s    
step 00669 (27.4%) | loss: 0.386404 | lrm: 1.00 | dt: 125ms | tok/sec: 524,960 | mfu: 23.4% | epoch: 1 | remaining: 218s    
step 00670 (27.4%) | loss: 0.385500 | lrm: 1.00 | dt: 125ms | tok/sec: 525,152 | mfu: 23.4% | epoch: 1 | remaining: 218s    
step 00671 (27.4%) | loss: 0.386536 | lrm: 1.00 | dt: 125ms | tok/sec: 525,074 | mfu: 23.4% | epoch: 1 | remaining: 218s    
step 00672 (27.5%) | loss: 0.387181 | lrm: 1.00 | dt: 125ms | tok/sec: 524,854 | mfu: 23.4% | epoch: 1 | remaining: 217s    
step 00673 (27.5%) | loss: 0.388937 | lrm: 1.00 | dt: 125ms | tok/sec: 524,522 | mfu: 23.3% | epoch: 1 | remaining: 217s    
step 00674 (27.6%) | loss: 0.388454 | lrm: 1.00 | dt: 125ms | tok/sec: 525,431 | mfu: 23.4% | epoch: 1 | remaining: 217s    
step 00675 (27.6%) | loss: 0.388714 | lrm: 1.00 | dt: 125ms | tok/sec: 525,056 | mfu: 23.4% | epoch: 1 | remaining: 217s    
step 00676 (27.7%) | loss: 0.388958 | lrm: 1.00 | dt: 125ms | tok/sec: 524,458 | mfu: 23.3% | epoch: 1 | remaining: 217s    
step 00677 (27.7%) | loss: 0.389198 | lrm: 1.00 | dt: 125ms | tok/sec: 525,114 | mfu: 23.4% | epoch: 1 | remaining: 217s    
step 00678 (27.7%) | loss: 0.388680 | lrm: 1.00 | dt: 125ms | tok/sec: 525,067 | mfu: 23.4% | epoch: 1 | remaining: 217s    
step 00679 (27.8%) | loss: 0.387645 | lrm: 1.00 | dt: 125ms | tok/sec: 525,183 | mfu: 23.4% | epoch: 1 | remaining: 217s    
step 00680 (27.8%) | loss: 0.386051 | lrm: 1.00 | dt: 125ms | tok/sec: 525,181 | mfu: 23.4% | epoch: 1 | remaining: 216s    
step 00681 (27.9%) | loss: 0.386752 | lrm: 1.00 | dt: 125ms | tok/sec: 524,373 | mfu: 23.3% | epoch: 1 | remaining: 216s    
step 00682 (27.9%) | loss: 0.387490 | lrm: 1.00 | dt: 125ms | tok/sec: 525,186 | mfu: 23.4% | epoch: 1 | remaining: 216s    
step 00683 (27.9%) | loss: 0.386863 | lrm: 1.00 | dt: 125ms | tok/sec: 525,467 | mfu: 23.4% | epoch: 1 | remaining: 216s    
step 00684 (28.0%) | loss: 0.384725 | lrm: 1.00 | dt: 125ms | tok/sec: 525,167 | mfu: 23.4% | epoch: 1 | remaining: 216s    
step 00685 (28.0%) | loss: 0.384143 | lrm: 1.00 | dt: 125ms | tok/sec: 524,939 | mfu: 23.4% | epoch: 1 | remaining: 216s    
step 00686 (28.1%) | loss: 0.383350 | lrm: 1.00 | dt: 125ms | tok/sec: 525,097 | mfu: 23.4% | epoch: 1 | remaining: 216s    
step 00687 (28.1%) | loss: 0.382994 | lrm: 1.00 | dt: 125ms | tok/sec: 524,061 | mfu: 23.3% | epoch: 1 | remaining: 216s    
step 00688 (28.2%) | loss: 0.384044 | lrm: 1.00 | dt: 125ms | tok/sec: 524,783 | mfu: 23.3% | epoch: 1 | remaining: 215s    
step 00689 (28.2%) | loss: 0.385648 | lrm: 1.00 | dt: 125ms | tok/sec: 524,121 | mfu: 23.3% | epoch: 1 | remaining: 215s    
step 00690 (28.2%) | loss: 0.386840 | lrm: 1.00 | dt: 125ms | tok/sec: 523,863 | mfu: 23.3% | epoch: 1 | remaining: 215s    
step 00691 (28.3%) | loss: 0.388877 | lrm: 1.00 | dt: 125ms | tok/sec: 524,531 | mfu: 23.3% | epoch: 1 | remaining: 215s    
step 00692 (28.3%) | loss: 0.391868 | lrm: 1.00 | dt: 125ms | tok/sec: 525,064 | mfu: 23.4% | epoch: 1 | remaining: 215s    
step 00693 (28.4%) | loss: 0.392398 | lrm: 1.00 | dt: 125ms | tok/sec: 524,914 | mfu: 23.4% | epoch: 1 | remaining: 215s    
step 00694 (28.4%) | loss: 0.391861 | lrm: 1.00 | dt: 125ms | tok/sec: 525,088 | mfu: 23.4% | epoch: 1 | remaining: 215s    
step 00695 (28.4%) | loss: 0.391938 | lrm: 1.00 | dt: 125ms | tok/sec: 525,356 | mfu: 23.4% | epoch: 1 | remaining: 215s    
step 00696 (28.5%) | loss: 0.390009 | lrm: 1.00 | dt: 125ms | tok/sec: 525,333 | mfu: 23.4% | epoch: 1 | remaining: 214s    
step 00697 (28.5%) | loss: 0.389208 | lrm: 1.00 | dt: 125ms | tok/sec: 524,500 | mfu: 23.3% | epoch: 1 | remaining: 214s    
step 00698 (28.6%) | loss: 0.389055 | lrm: 1.00 | dt: 125ms | tok/sec: 525,142 | mfu: 23.4% | epoch: 1 | remaining: 214s    
step 00699 (28.6%) | loss: 0.389379 | lrm: 1.00 | dt: 125ms | tok/sec: 525,476 | mfu: 23.4% | epoch: 1 | remaining: 214s    
step 00700 (28.7%) | loss: 0.390249 | lrm: 1.00 | dt: 125ms | tok/sec: 525,345 | mfu: 23.4% | epoch: 1 | remaining: 214s    
step 00701 (28.7%) | loss: 0.389163 | lrm: 1.00 | dt: 125ms | tok/sec: 524,714 | mfu: 23.3% | epoch: 1 | remaining: 214s    
step 00702 (28.7%) | loss: 0.387407 | lrm: 1.00 | dt: 125ms | tok/sec: 525,531 | mfu: 23.4% | epoch: 1 | remaining: 214s    
step 00703 (28.8%) | loss: 0.388206 | lrm: 1.00 | dt: 125ms | tok/sec: 524,996 | mfu: 23.4% | epoch: 1 | remaining: 214s    
step 00704 (28.8%) | loss: 0.388463 | lrm: 1.00 | dt: 125ms | tok/sec: 524,009 | mfu: 23.3% | epoch: 1 | remaining: 213s    
step 00705 (28.9%) | loss: 0.387955 | lrm: 1.00 | dt: 125ms | tok/sec: 524,513 | mfu: 23.3% | epoch: 1 | remaining: 213s    
step 00706 (28.9%) | loss: 0.388663 | lrm: 1.00 | dt: 125ms | tok/sec: 525,138 | mfu: 23.4% | epoch: 1 | remaining: 213s    
step 00707 (28.9%) | loss: 0.389547 | lrm: 1.00 | dt: 125ms | tok/sec: 525,348 | mfu: 23.4% | epoch: 1 | remaining: 213s    
step 00708 (29.0%) | loss: 0.388976 | lrm: 1.00 | dt: 125ms | tok/sec: 525,220 | mfu: 23.4% | epoch: 1 | remaining: 213s    
step 00709 (29.0%) | loss: 0.389564 | lrm: 1.00 | dt: 125ms | tok/sec: 525,144 | mfu: 23.4% | epoch: 1 | remaining: 213s    
step 00710 (29.1%) | loss: 0.389235 | lrm: 1.00 | dt: 125ms | tok/sec: 525,463 | mfu: 23.4% | epoch: 1 | remaining: 213s    
step 00711 (29.1%) | loss: 0.389196 | lrm: 1.00 | dt: 125ms | tok/sec: 525,415 | mfu: 23.4% | epoch: 1 | remaining: 213s    
step 00712 (29.2%) | loss: 0.387630 | lrm: 1.00 | dt: 125ms | tok/sec: 525,352 | mfu: 23.4% | epoch: 1 | remaining: 212s    
step 00713 (29.2%) | loss: 0.387656 | lrm: 1.00 | dt: 125ms | tok/sec: 524,130 | mfu: 23.3% | epoch: 1 | remaining: 212s    
step 00714 (29.2%) | loss: 0.386704 | lrm: 1.00 | dt: 125ms | tok/sec: 525,522 | mfu: 23.4% | epoch: 1 | remaining: 212s    
step 00715 (29.3%) | loss: 0.387816 | lrm: 1.00 | dt: 125ms | tok/sec: 524,668 | mfu: 23.3% | epoch: 1 | remaining: 212s    
step 00716 (29.3%) | loss: 0.388043 | lrm: 1.00 | dt: 125ms | tok/sec: 524,567 | mfu: 23.3% | epoch: 1 | remaining: 212s    
step 00717 (29.4%) | loss: 0.388321 | lrm: 1.00 | dt: 125ms | tok/sec: 525,122 | mfu: 23.4% | epoch: 1 | remaining: 212s    
step 00718 (29.4%) | loss: 0.390016 | lrm: 1.00 | dt: 125ms | tok/sec: 525,533 | mfu: 23.4% | epoch: 1 | remaining: 212s    
step 00719 (29.4%) | loss: 0.389373 | lrm: 1.00 | dt: 125ms | tok/sec: 525,189 | mfu: 23.4% | epoch: 1 | remaining: 212s    
step 00720 (29.5%) | loss: 0.388333 | lrm: 1.00 | dt: 125ms | tok/sec: 525,071 | mfu: 23.4% | epoch: 1 | remaining: 211s    
step 00721 (29.5%) | loss: 0.389910 | lrm: 1.00 | dt: 125ms | tok/sec: 524,457 | mfu: 23.3% | epoch: 1 | remaining: 211s    
step 00722 (29.6%) | loss: 0.391425 | lrm: 1.00 | dt: 125ms | tok/sec: 525,099 | mfu: 23.4% | epoch: 1 | remaining: 211s    
step 00723 (29.6%) | loss: 0.391035 | lrm: 1.00 | dt: 125ms | tok/sec: 525,226 | mfu: 23.4% | epoch: 1 | remaining: 211s    
step 00724 (29.7%) | loss: 0.390388 | lrm: 1.00 | dt: 125ms | tok/sec: 525,123 | mfu: 23.4% | epoch: 1 | remaining: 211s    
step 00725 (29.7%) | loss: 0.390699 | lrm: 1.00 | dt: 125ms | tok/sec: 525,013 | mfu: 23.4% | epoch: 1 | remaining: 211s    
step 00726 (29.7%) | loss: 0.390255 | lrm: 1.00 | dt: 125ms | tok/sec: 525,496 | mfu: 23.4% | epoch: 1 | remaining: 211s    
step 00727 (29.8%) | loss: 0.389366 | lrm: 1.00 | dt: 125ms | tok/sec: 525,665 | mfu: 23.4% | epoch: 1 | remaining: 211s    
step 00728 (29.8%) | loss: 0.389612 | lrm: 1.00 | dt: 125ms | tok/sec: 524,922 | mfu: 23.4% | epoch: 1 | remaining: 210s    
step 00729 (29.9%) | loss: 0.389612 | lrm: 1.00 | dt: 125ms | tok/sec: 524,089 | mfu: 23.3% | epoch: 1 | remaining: 210s    
step 00730 (29.9%) | loss: 0.388225 | lrm: 1.00 | dt: 125ms | tok/sec: 523,590 | mfu: 23.3% | epoch: 1 | remaining: 210s    
step 00731 (29.9%) | loss: 0.387076 | lrm: 1.00 | dt: 125ms | tok/sec: 524,053 | mfu: 23.3% | epoch: 1 | remaining: 210s    
step 00732 (30.0%) | loss: 0.385556 | lrm: 1.00 | dt: 125ms | tok/sec: 524,783 | mfu: 23.3% | epoch: 1 | remaining: 210s    
step 00733 (30.0%) | loss: 0.386373 | lrm: 1.00 | dt: 125ms | tok/sec: 524,020 | mfu: 23.3% | epoch: 1 | remaining: 210s    
step 00734 (30.1%) | loss: 0.387456 | lrm: 1.00 | dt: 125ms | tok/sec: 525,157 | mfu: 23.4% | epoch: 1 | remaining: 210s    
step 00735 (30.1%) | loss: 0.390358 | lrm: 1.00 | dt: 125ms | tok/sec: 525,041 | mfu: 23.4% | epoch: 1 | remaining: 210s    
step 00736 (30.2%) | loss: 0.389040 | lrm: 1.00 | dt: 125ms | tok/sec: 524,926 | mfu: 23.4% | epoch: 1 | remaining: 209s    
step 00737 (30.2%) | loss: 0.390066 | lrm: 1.00 | dt: 125ms | tok/sec: 524,115 | mfu: 23.3% | epoch: 1 | remaining: 209s    
step 00738 (30.2%) | loss: 0.388934 | lrm: 1.00 | dt: 125ms | tok/sec: 525,157 | mfu: 23.4% | epoch: 1 | remaining: 209s    
step 00739 (30.3%) | loss: 0.388675 | lrm: 1.00 | dt: 125ms | tok/sec: 525,026 | mfu: 23.4% | epoch: 1 | remaining: 209s    
step 00740 (30.3%) | loss: 0.386749 | lrm: 1.00 | dt: 125ms | tok/sec: 525,258 | mfu: 23.4% | epoch: 1 | remaining: 209s    
step 00741 (30.4%) | loss: 0.387446 | lrm: 1.00 | dt: 125ms | tok/sec: 525,051 | mfu: 23.4% | epoch: 1 | remaining: 209s    
step 00742 (30.4%) | loss: 0.386847 | lrm: 1.00 | dt: 125ms | tok/sec: 525,777 | mfu: 23.4% | epoch: 1 | remaining: 209s    
step 00743 (30.4%) | loss: 0.386074 | lrm: 1.00 | dt: 125ms | tok/sec: 525,524 | mfu: 23.4% | epoch: 1 | remaining: 209s    
step 00744 (30.5%) | loss: 0.385646 | lrm: 1.00 | dt: 125ms | tok/sec: 525,456 | mfu: 23.4% | epoch: 1 | remaining: 208s    
step 00745 (30.5%) | loss: 0.385367 | lrm: 1.00 | dt: 125ms | tok/sec: 524,509 | mfu: 23.3% | epoch: 1 | remaining: 208s    
step 00746 (30.6%) | loss: 0.383204 | lrm: 1.00 | dt: 125ms | tok/sec: 525,175 | mfu: 23.4% | epoch: 1 | remaining: 208s    
step 00747 (30.6%) | loss: 0.382491 | lrm: 1.00 | dt: 125ms | tok/sec: 525,393 | mfu: 23.4% | epoch: 1 | remaining: 208s    
